V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Amount,Class
0.432554462,1.861373345,-4.310353062,2.448080475,4.574093675,-2.979912075,-2.792379134,-2.719866519,-0.276703666,-2.314747164,1,Fraud
-16.52650657,8.584971796,-18.64985319,9.505593515,-13.79381853,-2.832404299,-16.7016943,7.517343904,-8.507058637,-14.11018444,364.19,Fraud
-0.888004366,0.913669852,1.146088038,0.656290499,0.677272305,-0.326210554,0.888811418,-0.34184774,-0.52384947,0.690440323,5.9,Safe
-16.30865006,11.61480054,-19.7393863,10.46386628,-12.59914566,-1.202393318,-23.38050782,-5.781133005,-7.811022382,-16.30353766,1.63,Fraud
1.168433389,0.319977589,0.589693418,1.044773982,-0.376941822,-0.67733453,0.054472152,-0.087670194,-0.304109943,0.147234469,8.09,Safe
-4.696795224,2.693867479,-4.475132713,5.467684549,-1.556758075,-1.549420289,-4.104214873,0.553934075,-1.498468131,-4.594951763,0,Fraud
-0.426071694,-0.06030377,2.220828203,0.024741782,-0.584963997,0.460622988,-0.322526141,0.434776396,1.252403913,-1.012093549,21.8,Safe
-13.19267096,12.78597064,-9.906650021,3.320336883,-4.801175932,5.760058556,-18.75088916,-37.35344264,-0.391539744,-5.052502367,1,Fraud
-2.419485626,1.949345704,0.552997661,0.982710096,-0.284815275,2.411199592,-1.398537135,-0.188921645,0.675695454,0.158122714,6.74,Safe
0.073631482,1.051207329,-0.281222562,0.853748808,1.065965738,1.21919719,-1.225596906,-2.262214274,-0.584441019,-1.418769413,1,Safe
-0.714764019,0.514968589,1.821675627,0.616433633,0.848775615,-0.111938137,1.505617082,-0.798167298,0.244756559,0.264554167,59.9,Safe
-12.98094256,6.720507771,-13.45563594,8.698610093,-11.47955178,-2.681518651,-14.01929076,8.218190513,-7.930899968,-12.6959474,59.68,Fraud
-2.807064506,1.183098325,2.974779375,2.801477073,-0.475110201,3.217829256,-0.401608122,0.384394771,2.408675091,3.351079324,43.71,Safe
-26.45774465,16.4974719,-30.17731746,8.904156771,-17.89259969,-1.227903881,-31.19732855,-11.43892041,-9.462572605,-22.18708856,1,Fraud
0.72564574,2.300894438,-5.329976183,4.007682805,-1.73041059,-1.732192568,-3.968592618,1.063728153,-0.486096552,-4.624984954,1,Fraud
1.193916069,-0.571085007,0.742522414,-0.014587682,-0.624560898,0.83216166,-0.833350425,0.272896999,1.169425399,-0.371671945,31.91,Fraud
0.28309985,0.819283967,1.05430883,0.348488289,-0.156816751,-0.509168874,0.050382122,-0.908179117,-0.406902611,-0.610898197,1.98,Safe
0.46799194,1.100118116,-5.607145,2.204713526,-0.578538843,-0.174199761,-3.454201472,1.102822689,-1.065015515,-5.416036889,120.54,Fraud
-1.551481611,-1.053346034,0.762805729,1.335129061,-2.58552304,1.942252364,1.646686865,0.641265549,-0.649862121,-0.894433571,700,Safe
-2.207630918,3.259076104,-5.43636547,3.684737394,-3.06640091,-0.671323195,-3.696178394,1.822272458,-3.049652728,-6.353887252,240.77,Fraud
1.146065394,0.285853394,0.562438674,1.459336137,-0.225890773,-0.346302633,0.131987577,-0.085178877,0.136365128,-0.149999068,6.54,Safe
1.125335535,1.130146484,-0.962975335,2.675687859,0.990074518,-0.243317741,0.316192138,0.122960132,-1.143342795,-0.369908966,3.76,Fraud
-2.880042352,5.22544231,-11.06333028,6.689950658,-5.759923989,-2.244030791,-11.19997522,4.014721809,-3.429304264,-11.56194977,1,Fraud
-0.293838836,-0.044368922,1.093145532,-1.576473121,-0.107491773,-0.791217448,0.291465483,-0.093163912,-1.406365813,0.061024567,24.84,Safe
-3.765680122,5.890735238,-10.20226763,10.25903598,-5.611448417,-3.235375579,-10.63268348,3.272716326,-5.268905243,-11.18212545,0.01,Fraud
-2.139050557,1.394367662,-0.612034895,1.049327056,-1.162101908,-0.768219363,-1.997237401,0.574996543,-0.980831776,-2.495619245,19.73,Fraud
-1.793406244,1.854603991,0.979513977,1.112261526,-0.206402962,-0.199545668,0.616642404,0.064180353,0.690271532,1.551723817,26.72,Safe
-1.169422458,1.15831387,1.406799536,0.860188897,-0.103809889,0.12203478,0.264451377,-0.108766589,-0.181976611,0.659592649,7.99,Safe
-1.229668917,1.956099151,-0.85119796,2.79698655,-1.913976841,-0.044934446,-1.340739354,-0.555547987,-1.18446766,-3.245108597,170.92,Fraud
-0.887286906,1.390001509,1.21968582,1.661425176,1.009227839,-0.733908445,0.855828927,7.68E-05,-1.275631494,-0.433393926,7.58,Fraud
-25.82598215,19.16723901,-25.39022931,11.12543471,-16.68264392,3.93369943,-37.06031146,-28.75979893,-11.12662352,-23.22825484,2.28,Fraud
-2.857169754,4.045601381,-4.197298786,5.487198631,-3.070776168,-1.422686338,-5.65131374,2.019657395,-5.015490987,-6.319707509,1,Fraud
1.239048053,0.293284417,0.08647196,1.178277364,0.373343851,0.325596008,0.119318979,-0.025476251,0.173211363,-0.15418618,1,Safe
1.195571618,0.258857846,0.635796446,0.64125736,-0.395081078,-0.694666651,0.034086452,-0.124346327,-0.078400251,-0.128968446,1.29,Safe
-0.398935075,0.941953268,1.359288453,0.013490103,-0.191939978,-0.824440909,0.474948313,0.175556956,-0.362986724,-0.283273788,2.69,Safe
1.118559635,1.291858263,-1.298805326,2.135771701,0.772203698,-1.147291442,0.390577698,-0.107072318,-0.038339269,-2.152518891,1,Fraud
1.00023399,-0.29522731,1.308259453,1.257753312,-0.967532357,0.46024474,-0.781849888,0.424415295,0.790908383,-0.054855242,35.97,Safe
1.23742903,0.061042584,0.38052588,0.761564111,-0.35977071,-0.49408415,0.006494218,-0.13386238,0.438809737,-0.207358046,17.28,Safe
-2.661802175,5.856393215,-7.653616213,6.379741881,-0.060712119,-3.131549732,-3.103569746,1.778491569,-3.831153716,-7.191604246,1,Fraud
0.29850317,2.142721516,-1.542142972,1.561331906,0.938108025,-2.145672699,1.405568569,-0.778458743,0.328636441,0.127497138,0.78,Safe
-28.52426759,15.87692299,-29.46873209,6.447591402,-20.78600004,-4.865613418,-19.50108408,18.74887195,-3.642989819,-7.939642419,99.99,Fraud
0.7027099,2.426432806,-5.234513296,4.416661243,-2.170806216,-2.667553561,-3.878088455,0.911337122,-0.166199039,-5.009248502,1,Fraud
